identifier	maj_2	maj_3
siemens_telegraphie_1866-270-10	sense3	sense3
vischer_aesthetik030201_1852-537-25	sense3	nan
fouque_frauen_1826-1436-57	nan	nan
menzel_maurer_1847-3296-7	sense3	nan
brehm_thierleben04_1867-8357-1	sense4	nan
gutzkow_serapionsbrueder01_1877-96-45	nan	nan
26120215_1979_01_09_01_052.tcf.xml-67-14	sense2	sense2
bluntschli_staatslehre_1875-4658-26	sense2	nan
2532889X_1981-02-14_01_071.tcf.xml-7-20	sense3	sense3
2532889X_1981-03-17_01_086.tcf.xml-42-16	sense0	sense0
2532889X_1975-10-22_01_155.tcf.xml-2-23	sense3	sense3
26120215_1966_10_16_01_006.tcf.xml-38-16	sense3	sense3
herbart_psychologie02_1825-45-36	sense2	nan
2532889X_1952-10-14_01_100.tcf.xml-139-10	sense0	nan
menzel_literatur02_1828-938-3	nan	nan
26120215_1972_03_18_01_077.tcf.xml-34-2	sense3	nan
2532889X_1968-05-03_01_252.tcf.xml-6-9	sense3	nan
vischer_aesthetik030201_1852-1472-56	sense3	nan
burckhardt_cicerone_1855-1498-18	sense3	sense3
26120215_1968_09_23_01_096.tcf.xml-3-4	nan	nan
wackernagel_poetik_1873-3635-58	sense2	sense2
beck_eisen04_1899-5268-44	sense3	sense3
26120215_1978_11_27_01_139.tcf.xml-13-12	sense3	sense3
2532889X_1987-11-30_01_052.tcf.xml-106-18	sense3	sense3
2532889X_1968-06-17_01_062.tcf.xml-8-6	sense4	nan
2532889X_1964-11-23_01_007.tcf.xml-3-10	sense3	sense3
26120215_1967_06_18_01_186.tcf.xml-2-9	sense3	sense3
2532889X_1980-05-10_01_109.tcf.xml-5-7	sense3	sense3
muellner_kaliber_1829-736-4	sense2	sense2
rosegger_waldschulmeister_1875-504-12	sense2	sense2
2532889X_1965-09-11_01_085.tcf.xml-16-8	sense2	nan
berlepsch_alpen_1861-2780-36	sense3	nan
bluntschli_voelkerrecht_1868-7175-2	sense2	nan
26120215_1961_08_10_01_204.tcf.xml-26-15	sense4	sense4
ledebur_eisenhuettenkunde_1884-1818-38	sense4	nan
beck_eisen01_1884-5529-19	sense4	sense4
26120215_1990_06_02_01_529.tcf.xml-2-33	sense4	nan
stifter_nachsommer01_1857-1009-9	sense4	nan
humboldt_grenzen_1851-641-50	nan	nan
2532889X_1983-07-26_01_034.tcf.xml-17-18	sense4	nan
vischer_aesthetik030201_1852-1464-19	sense3	sense3
2532889X_1978-10-04_01_044.tcf.xml-3-1	sense3	nan
rosenkranz_aesthetik_1853-1698-0	sense2	sense2
ludwig_himmel_1856-3855-12	sense2	sense2
2532889X_1961-04-10_01_051.tcf.xml-4-2	sense3	sense3
26120215_1979_07_24_01_008.tcf.xml-2-16	sense4	nan
2532889X_1975-11-24_01_038.tcf.xml-2-22	sense3	sense3
lehnert_seehaefen01_1891-6505-33	sense3	sense3
26120215_1968_08_09_01_040.tcf.xml-37-32	sense4	nan
26120215_1973_08_22_01_144.tcf.xml-17-18	sense3	sense3
