lemma	distance
afternoon	0.0037942303912538167
attack	0.006910860074460068
bag	0.008309926253386668
ball	0.009245199371072932
bar	0.010258262097253779
bit	0.009669276312968433
chairman	0.009843052481903536
chef	0.012832422542974897
circle	0.01214608862812161
contemplation	0.00923093407632991
donkey	0.008165117944784361
edge	0.007861944536899146
face	0.007765077368103834
fiction	0.008032346961113657
gas	0.008114076381513846
graft	0.008142750396888387
grain	0.008106202558067155
head	0.008181176485496433
heel	0.008096215400431261
include	0.008191558048898595
land	0.007982639558201665
lane	0.008082026911919948
lass	0.007646148476237902
maxim	0.007492226085623166
multitude	0.0075266637502835465
ounce	0.007973185569517316
part	0.00800929489861657
pick	0.008050639279694405
pin	0.008040939199184916
plane	0.008650228161937834
player	0.008547547652607124
prop	0.008582596262036946
quilt	0.008433714125347103
rag	0.008357187437751823
rally	0.00858151692146758
record	0.00869495200727688
relationship	0.008694214306211645
risk	0.00869695426919248
savage	0.008525788529155753
stab	0.008410622498652764
stroke	0.008290322080990009
thump	0.008227816195920612
tip	0.008227288588786186
tree	0.008069676613825072
twist	0.008011236755028128
word	0.007969659259153494
